SetID,Date,Time,Contact,Direction,Message
87,2026-03-31,00:22,Sister,Sent,Can you send the notes?
87,2026-03-31,01:28,Sister,Sent,Call me when free.
87,2026-03-31,02:56,Priya,Received,Thanks!
87,2026-03-31,03:26,Karan,Received,Let's meet at 6.
88,2026-03-30,09:07,Dad,Sent,I'm outside.
88,2026-03-30,09:34,Rahul,Received,I'm outside.
88,2026-03-30,10:34,Office,Sent,Where are you?
88,2026-03-30,11:25,Karan,Sent,Okay.
88,2026-03-30,12:26,Aarav,Sent,No problem.
88,2026-03-30,12:50,Aarav,Sent,On my way.
88,2026-03-30,13:45,Karan,Received,Reached home.
88,2026-03-30,13:50,Karan,Received,Reached home.
88,2026-03-30,14:40,Office,Sent,Where are you?
88,2026-03-30,15:59,Karan,Received,See you tomorrow.
88,2026-03-30,16:51,Meera,Sent,Done.
88,2026-03-30,17:35,Aarav,Received,Thanks!
88,2026-03-30,18:10,Unknown,Sent,Traffic is bad.
88,2026-03-30,19:38,Rohan,Received,I'll call later.
88,2026-03-30,20:53,Unknown,Sent,Good night.
88,2026-03-30,22:08,Aarav,Sent,I'm outside.
88,2026-03-30,23:22,Unknown,Sent,Let's meet at 6.
88,2026-03-30,23:43,Boss,Received,Can you pick up milk?
88,2026-03-31,00:12,Mom,Sent,Where are you?
88,2026-03-31,00:50,Karan,Received,Thanks!
88,2026-03-31,01:17,Ankit,Sent,I'm outside.
88,2026-03-31,02:21,Sister,Sent,Good night.
88,2026-03-31,03:16,Dad,Received,See you tomorrow.
88,2026-03-31,04:08,Aarav,Received,Good morning 😊
88,2026-03-31,05:15,Office,Received,See you tomorrow.
88,2026-03-31,06:22,Karan,Sent,Let's meet at 6.
88,2026-03-31,06:28,Mom,Sent,Can you pick up milk?
88,2026-03-31,07:18,Boss,Received,I'll call later.
88,2026-03-31,07:37,Rohan,Sent,Have lunch?
88,2026-03-31,08:36,Boss,Sent,I'll call later.
88,2026-03-31,08:54,Boss,Sent,Traffic is bad.
88,2026-03-31,09:04,Boss,Sent,I'm outside.
88,2026-03-31,09:31,Neha,Sent,On my way.
88,2026-03-31,09:38,Neha,Sent,Can you pick up milk?
88,2026-03-31,09:48,Dad,Sent,On my way.
88,2026-03-31,10:02,Sister,Received,Traffic is bad.
88,2026-03-31,10:27,Rahul,Sent,Good night.
88,2026-03-31,10:53,Sister,Sent,I'm outside.
88,2026-03-31,11:13,Boss,Received,Good night.
88,2026-03-31,12:40,Dad,Sent,Meeting started.
88,2026-03-31,13:51,Priya,Received,Call me when free.
88,2026-03-31,14:53,Neha,Sent,Good night.
88,2026-03-31,16:21,Office,Received,Can you pick up milk?
88,2026-03-31,17:03,Boss,Received,See you tomorrow.
88,2026-03-31,18:06,Boss,Received,Let's meet at 6.
88,2026-03-31,19:35,Boss,Sent,Okay.
88,2026-03-31,19:37,Boss,Sent,Meeting started.
88,2026-03-31,19:59,Rohan,Sent,No problem.
88,2026-03-31,20:47,Office,Received,Good night.
88,2026-03-31,22:09,Rahul,Sent,On my way.
89,2026-03-31,08:32,Meera,Received,Good night.
89,2026-03-31,09:06,Mom,Received,Meeting started.
89,2026-03-31,10:31,Dad,Received,Thanks!
89,2026-03-31,11:06,Boss,Sent,Call me when free.
89,2026-03-31,11:11,Dad,Sent,Good morning 😊
89,2026-03-31,11:40,Unknown,Received,Traffic is bad.
89,2026-03-31,12:57,Aarav,Received,Can you send the notes?
89,2026-03-31,13:26,Mom,Received,Done.
89,2026-03-31,14:08,Mom,Received,Thanks!
89,2026-03-31,15:37,Boss,Sent,Let's meet at 6.
89,2026-03-31,16:28,Neha,Received,Sounds good!
89,2026-03-31,16:41,Ankit,Received,Good morning 😊
89,2026-03-31,16:57,Karan,Sent,Thanks!
89,2026-03-31,17:50,Ankit,Sent,Can you send the notes?
89,2026-03-31,19:08,Unknown,Sent,Done.
89,2026-03-31,19:57,Rahul,Received,Can you send the notes?
89,2026-03-31,20:06,Neha,Received,Sounds good!
89,2026-03-31,21:31,Rahul,Sent,Okay.
89,2026-03-31,22:06,Sister,Sent,Traffic is bad.
89,2026-03-31,22:57,Aarav,Received,Done.
89,2026-04-01,00:22,Sister,Sent,Traffic is bad.
89,2026-04-01,01:08,Sister,Received,Reached home.
89,2026-04-01,02:19,Rahul,Sent,Can you pick up milk?
89,2026-04-01,02:40,Ankit,Received,Traffic is bad.
89,2026-04-01,04:04,Neha,Sent,I'm outside.
89,2026-04-01,05:00,Priya,Sent,Meeting started.
89,2026-04-01,05:34,Dad,Received,I'm outside.
89,2026-04-01,05:55,Mom,Sent,Good night.
89,2026-04-01,07:13,Neha,Received,Traffic is bad.
89,2026-04-01,08:19,Rahul,Sent,I'm outside.
89,2026-04-01,08:54,Rahul,Sent,Traffic is bad.
89,2026-04-01,09:50,Karan,Sent,Meeting started.
89,2026-04-01,10:32,Unknown,Received,See you tomorrow.
89,2026-04-01,10:53,Neha,Sent,Can you pick up milk?
89,2026-04-01,12:07,Rohan,Received,On my way.
89,2026-04-01,12:49,Sister,Received,I'll call later.
89,2026-04-01,13:33,Ankit,Received,Good night.
89,2026-04-01,14:21,Office,Sent,Thanks!
89,2026-04-01,14:52,Boss,Sent,Can you send the notes?
89,2026-04-01,16:21,Ankit,Sent,Can you pick up milk?
89,2026-04-01,17:30,Meera,Sent,Done.
89,2026-04-01,18:23,Neha,Sent,Good night.
89,2026-04-01,19:36,Neha,Received,Done.
89,2026-04-01,20:40,Rohan,Sent,Done.
89,2026-04-01,21:17,Ankit,Received,Sounds good!
89,2026-04-01,21:58,Ankit,Received,Good morning 😊
89,2026-04-01,22:03,Unknown,Sent,Call me when free.
89,2026-04-01,23:19,Mom,Received,On my way.
89,2026-04-02,00:07,Ankit,Sent,Traffic is bad.
89,2026-04-02,01:20,Ankit,Received,Traffic is bad.
90,2026-04-01,09:12,Karan,Received,Good morning 😊
90,2026-04-01,10:25,Karan,Received,Sounds good!
90,2026-04-01,11:13,Aarav,Sent,Good night.
90,2026-04-01,11:51,Priya,Sent,Running late by 10 mins.
90,2026-04-01,12:36,Rahul,Sent,Running late by 10 mins.
90,2026-04-01,13:38,Neha,Sent,Sounds good!
90,2026-04-01,14:17,Ankit,Sent,Okay.
90,2026-04-01,14:29,Boss,Received,Sounds good!
90,2026-04-01,15:58,Aarav,Sent,Thanks!
90,2026-04-01,16:30,Ankit,Sent,No problem.
90,2026-04-01,16:46,Aarav,Received,Where are you?
90,2026-04-01,17:04,Aarav,Sent,Where are you?
90,2026-04-01,17:59,Meera,Received,Call me when free.
90,2026-04-01,19:13,Karan,Sent,Good night.
90,2026-04-01,19:55,Aarav,Received,Have lunch?
90,2026-04-01,21:14,Mom,Sent,Running late by 10 mins.
90,2026-04-01,21:38,Neha,Sent,On my way.
90,2026-04-01,22:25,Boss,Received,Meeting started.
90,2026-04-01,22:46,Priya,Sent,I'll call later.
90,2026-04-02,00:12,Ankit,Received,Done.
90,2026-04-02,01:05,Rahul,Received,Reached home.
90,2026-04-02,02:02,Karan,Received,Can you pick up milk?
90,2026-04-02,02:40,Ankit,Sent,Can you pick up milk?
90,2026-04-02,04:03,Priya,Sent,Let's meet at 6.
90,2026-04-02,05:11,Dad,Received,On my way.
90,2026-04-02,05:22,Ankit,Received,Traffic is bad.
90,2026-04-02,05:54,Sister,Sent,Good morning 😊
90,2026-04-02,06:31,Dad,Sent,I'll call later.
90,2026-04-02,07:41,Aarav,Received,Where are you?
90,2026-04-02,07:53,Meera,Sent,Traffic is bad.
90,2026-04-02,09:01,Boss,Received,Reached home.
90,2026-04-02,10:08,Boss,Sent,Thanks!
90,2026-04-02,10:47,Priya,Sent,On my way.
90,2026-04-02,12:15,Unknown,Sent,Done.
90,2026-04-02,12:59,Rohan,Sent,Call me when free.
90,2026-04-02,13:03,Aarav,Sent,Where are you?
90,2026-04-02,13:06,Mom,Sent,See you tomorrow.
90,2026-04-02,14:01,Office,Received,Call me when free.
90,2026-04-02,15:19,Ankit,Received,Sounds good!
90,2026-04-02,16:08,Karan,Sent,On my way.
90,2026-04-02,16:45,Dad,Received,On my way.
90,2026-04-02,18:05,Rohan,Sent,Have lunch?
90,2026-04-02,18:45,Aarav,Sent,On my way.
90,2026-04-02,18:51,Sister,Received,Running late by 10 mins.
90,2026-04-02,19:14,Dad,Received,Good morning 😊
90,2026-04-02,20:29,Boss,Sent,On my way.
90,2026-04-02,20:46,Meera,Received,I'll call later.
90,2026-04-02,21:54,Dad,Sent,Can you pick up milk?
90,2026-04-02,22:09,Mom,Sent,I'm outside.
90,2026-04-02,23:00,Karan,Received,I'm outside.
91,2026-04-02,09:18,Office,Sent,See you tomorrow.
91,2026-04-02,10:07,Unknown,Sent,Traffic is bad.
91,2026-04-02,10:42,Ankit,Sent,I'm outside.
91,2026-04-02,11:20,Meera,Received,Call me when free.
91,2026-04-02,12:04,Unknown,Sent,Meeting started.
91,2026-04-02,12:28,Aarav,Received,Good morning 😊
91,2026-04-02,13:02,Rahul,Received,Where are you?
91,2026-04-02,13:53,Mom,Sent,Okay.
91,2026-04-02,13:57,Meera,Sent,Okay.
91,2026-04-02,14:36,Rahul,Sent,Can you pick up milk?
91,2026-04-02,14:57,Karan,Received,Can you pick up milk?
91,2026-04-02,15:04,Priya,Sent,Good night.
91,2026-04-02,16:23,Unknown,Received,Can you pick up milk?
91,2026-04-02,16:52,Mom,Received,Have lunch?
91,2026-04-02,17:46,Boss,Sent,Where are you?
91,2026-04-02,17:58,Neha,Sent,Good night.
91,2026-04-02,18:31,Karan,Received,Meeting started.
91,2026-04-02,19:04,Rahul,Sent,Sounds good!
91,2026-04-02,19:56,Boss,Sent,Can you send the notes?
91,2026-04-02,20:08,Aarav,Sent,Good night.
91,2026-04-02,20:19,Meera,Sent,Reached home.
91,2026-04-02,21:06,Rohan,Sent,Done.
91,2026-04-02,22:01,Meera,Sent,Let's meet at 6.
91,2026-04-02,23:24,Mom,Sent,Sounds good!
91,2026-04-02,23:46,Dad,Sent,Done.
91,2026-04-03,01:08,Meera,Sent,Good night.
91,2026-04-03,02:38,Rahul,Sent,Good morning 😊
91,2026-04-03,02:45,Dad,Sent,See you tomorrow.
91,2026-04-03,03:24,Unknown,Received,Can you send the notes?
91,2026-04-03,03:30,Neha,Sent,Reached home.
91,2026-04-03,04:56,Rahul,Received,Good morning 😊
91,2026-04-03,06:08,Aarav,Received,No problem.
91,2026-04-03,06:31,Rahul,Sent,Traffic is bad.
91,2026-04-03,07:01,Sister,Received,Sounds good!
91,2026-04-03,07:22,Unknown,Sent,Can you pick up milk?
91,2026-04-03,08:09,Ankit,Received,Can you send the notes?
91,2026-04-03,08:52,Neha,Sent,No problem.
91,2026-04-03,09:30,Boss,Sent,I'll call later.
91,2026-04-03,09:54,Meera,Received,Good morning 😊
91,2026-04-03,10:57,Karan,Sent,Sounds good!
91,2026-04-03,11:19,Priya,Sent,Meeting started.
91,2026-04-03,11:50,Ankit,Sent,Good morning 😊
91,2026-04-03,12:35,Office,Received,See you tomorrow.
91,2026-04-03,12:46,Meera,Received,No problem.
91,2026-04-03,12:57,Rahul,Sent,Can you send the notes?
91,2026-04-03,14:00,Priya,Sent,Okay.
91,2026-04-03,15:21,Karan,Received,Can you pick up milk?
91,2026-04-03,15:54,Neha,Received,Reached home.
91,2026-04-03,16:45,Mom,Received,Have lunch?
91,2026-04-03,16:54,Neha,Received,Can you send the notes?
92,2026-04-03,08:53,Office,Received,Sounds good!
92,2026-04-03,09:17,Rohan,Sent,Done.
92,2026-04-03,10:11,Dad,Received,Meeting started.
92,2026-04-03,11:09,Mom,Sent,No problem.
92,2026-04-03,12:04,Rahul,Received,Sounds good!
92,2026-04-03,13:26,Neha,Received,Reached home.
92,2026-04-03,14:26,Karan,Received,I'm outside.
92,2026-04-03,15:22,Boss,Sent,Reached home.
92,2026-04-03,15:54,Aarav,Received,Done.
92,2026-04-03,17:23,Meera,Received,Okay.
92,2026-04-03,18:39,Office,Received,Can you pick up milk?
92,2026-04-03,19:59,Mom,Received,Thanks!
92,2026-04-03,20:01,Unknown,Received,Where are you?
92,2026-04-03,20:24,Rohan,Sent,Good night.
92,2026-04-03,20:53,Unknown,Sent,I'm outside.
92,2026-04-03,21:59,Unknown,Received,Sounds good!
92,2026-04-03,22:30,Dad,Received,Have lunch?
92,2026-04-03,23:17,Karan,Received,Let's meet at 6.
92,2026-04-03,23:54,Meera,Sent,Reached home.
92,2026-04-04,00:22,Sister,Sent,Done.
92,2026-04-04,00:31,Sister,Sent,Meeting started.
92,2026-04-04,01:09,Office,Sent,Done.
92,2026-04-04,01:58,Sister,Received,Good night.
92,2026-04-04,02:34,Rahul,Received,Where are you?
92,2026-04-04,02:36,Rahul,Sent,See you tomorrow.
92,2026-04-04,03:09,Unknown,Received,Thanks!
92,2026-04-04,03:40,Meera,Sent,Can you send the notes?
92,2026-04-04,04:03,Mom,Received,On my way.
92,2026-04-04,04:07,Aarav,Received,Good night.
92,2026-04-04,05:33,Office,Sent,Have lunch?
92,2026-04-04,06:21,Priya,Received,Sounds good!
92,2026-04-04,07:29,Unknown,Received,Done.
92,2026-04-04,07:53,Meera,Received,I'm outside.
92,2026-04-04,08:38,Aarav,Received,Let's meet at 6.
92,2026-04-04,09:25,Boss,Sent,Can you send the notes?
92,2026-04-04,09:58,Karan,Received,On my way.
92,2026-04-04,10:18,Dad,Received,Reached home.
92,2026-04-04,11:18,Sister,Sent,Can you send the notes?
92,2026-04-04,12:36,Dad,Sent,I'm outside.
92,2026-04-04,13:45,Aarav,Sent,I'll call later.
92,2026-04-04,13:47,Rohan,Received,Done.
92,2026-04-04,15:02,Neha,Sent,Okay.
92,2026-04-04,15:47,Priya,Received,See you tomorrow.
92,2026-04-04,16:22,Sister,Sent,On my way.
92,2026-04-04,17:32,Boss,Received,Traffic is bad.
92,2026-04-04,18:07,Office,Sent,Can you send the notes?
92,2026-04-04,19:25,Neha,Received,I'll call later.
92,2026-04-04,20:28,Priya,Sent,Thanks!
92,2026-04-04,20:38,Sister,Sent,Okay.
92,2026-04-04,21:19,Mom,Received,I'm outside.
93,2026-04-04,08:23,Rahul,Received,Let's meet at 6.
93,2026-04-04,08:30,Rohan,Received,Have lunch?
93,2026-04-04,08:47,Rahul,Received,Good morning 😊
93,2026-04-04,09:54,Meera,Sent,I'll call later.
93,2026-04-04,10:23,Mom,Received,Where are you?
93,2026-04-04,10:27,Dad,Sent,Let's meet at 6.
93,2026-04-04,10:51,Aarav,Sent,Can you send the notes?
93,2026-04-04,10:59,Unknown,Received,Good night.
93,2026-04-04,11:18,Meera,Received,On my way.
93,2026-04-04,11:49,Aarav,Sent,Traffic is bad.
93,2026-04-04,12:07,Ankit,Received,Okay.
93,2026-04-04,13:35,Aarav,Received,Traffic is bad.
93,2026-04-04,14:23,Office,Received,Have lunch?
93,2026-04-04,15:26,Meera,Received,Let's meet at 6.
93,2026-04-04,16:22,Rahul,Sent,Okay.
93,2026-04-04,16:53,Mom,Sent,Good night.
93,2026-04-04,18:03,Boss,Sent,I'm outside.
93,2026-04-04,19:07,Rohan,Sent,I'm outside.
93,2026-04-04,19:38,Office,Sent,Let's meet at 6.
93,2026-04-04,20:42,Meera,Sent,Where are you?
93,2026-04-04,21:29,Karan,Received,Good morning 😊
93,2026-04-04,22:48,Mom,Received,Running late by 10 mins.
93,2026-04-05,00:13,Dad,Received,I'm outside.
93,2026-04-05,01:31,Neha,Received,Meeting started.
93,2026-04-05,02:49,Rahul,Sent,See you tomorrow.
93,2026-04-05,03:49,Rahul,Sent,See you tomorrow.
93,2026-04-05,05:16,Karan,Received,Done.
93,2026-04-05,05:24,Priya,Received,Let's meet at 6.
93,2026-04-05,05:57,Priya,Received,Can you send the notes?
93,2026-04-05,07:27,Neha,Sent,Running late by 10 mins.
93,2026-04-05,08:34,Karan,Sent,Traffic is bad.
93,2026-04-05,08:40,Meera,Sent,Reached home.
93,2026-04-05,09:49,Rahul,Sent,Where are you?
93,2026-04-05,10:09,Ankit,Received,Meeting started.
93,2026-04-05,11:15,Ankit,Received,Okay.
93,2026-04-05,11:49,Priya,Received,Have lunch?
93,2026-04-05,12:22,Ankit,Received,Meeting started.
93,2026-04-05,13:01,Priya,Sent,Running late by 10 mins.
93,2026-04-05,13:57,Dad,Sent,Meeting started.
93,2026-04-05,15:09,Dad,Sent,Running late by 10 mins.
93,2026-04-05,15:40,Aarav,Received,Traffic is bad.
93,2026-04-05,16:47,Aarav,Received,Reached home.
93,2026-04-05,18:15,Dad,Received,Let's meet at 6.
93,2026-04-05,18:51,Unknown,Received,Where are you?
93,2026-04-05,18:54,Meera,Received,Good night.
93,2026-04-05,20:14,Sister,Sent,Good night.
93,2026-04-05,21:09,Unknown,Sent,Traffic is bad.
93,2026-04-05,21:16,Ankit,Received,On my way.
93,2026-04-05,21:45,Rahul,Received,On my way.
93,2026-04-05,23:13,Unknown,Received,Call me when free.
94,2026-04-05,08:09,Dad,Sent,Call me when free.
94,2026-04-05,09:27,Boss,Received,Where are you?
94,2026-04-05,10:01,Office,Received,Let's meet at 6.
94,2026-04-05,10:52,Rohan,Received,Good night.
94,2026-04-05,11:21,Ankit,Sent,Good night.
94,2026-04-05,12:35,Office,Sent,Call me when free.
94,2026-04-05,13:12,Ankit,Received,Let's meet at 6.
94,2026-04-05,13:19,Rohan,Received,Sounds good!
94,2026-04-05,14:21,Rahul,Received,Can you send the notes?
94,2026-04-05,15:51,Meera,Received,Traffic is bad.
94,2026-04-05,15:59,Boss,Sent,Let's meet at 6.
94,2026-04-05,17:29,Unknown,Received,Can you send the notes?
94,2026-04-05,18:55,Priya,Sent,Running late by 10 mins.
94,2026-04-05,20:07,Rahul,Sent,No problem.
94,2026-04-05,21:25,Aarav,Received,Call me when free.
94,2026-04-05,21:33,Rahul,Sent,I'm outside.
94,2026-04-05,21:56,Aarav,Received,Done.
94,2026-04-05,22:30,Karan,Sent,On my way.
94,2026-04-05,23:54,Ankit,Sent,Let's meet at 6.
94,2026-04-06,00:48,Rahul,Received,Thanks!
94,2026-04-06,02:08,Meera,Received,Can you pick up milk?
94,2026-04-06,02:42,Neha,Received,Good morning 😊
94,2026-04-06,03:07,Mom,Sent,Call me when free.
94,2026-04-06,03:14,Ankit,Received,Traffic is bad.
94,2026-04-06,04:15,Unknown,Sent,Done.
94,2026-04-06,04:24,Rohan,Sent,Where are you?
94,2026-04-06,05:37,Meera,Received,Done.
94,2026-04-06,07:02,Neha,Received,Have lunch?
94,2026-04-06,08:10,Ankit,Received,I'm outside.
94,2026-04-06,09:13,Meera,Received,Okay.
94,2026-04-06,09:15,Ankit,Sent,No problem.
94,2026-04-06,10:06,Neha,Received,Traffic is bad.
94,2026-04-06,10:14,Aarav,Received,I'm outside.
94,2026-04-06,11:03,Office,Sent,Traffic is bad.
94,2026-04-06,11:38,Meera,Received,On my way.
94,2026-04-06,12:01,Unknown,Received,Done.
94,2026-04-06,13:08,Ankit,Sent,On my way.
94,2026-04-06,14:13,Dad,Sent,Have lunch?
94,2026-04-06,15:23,Priya,Sent,See you tomorrow.
94,2026-04-06,15:47,Aarav,Sent,Can you pick up milk?
94,2026-04-06,16:09,Dad,Sent,Running late by 10 mins.
94,2026-04-06,16:20,Rohan,Received,Have lunch?
94,2026-04-06,16:23,Priya,Received,Good morning 😊
94,2026-04-06,17:25,Aarav,Sent,Done.
94,2026-04-06,17:36,Meera,Received,No problem.
94,2026-04-06,18:42,Ankit,Received,I'm outside.
94,2026-04-06,19:19,Aarav,Sent,Good night.
94,2026-04-06,20:04,Rohan,Sent,Reached home.
94,2026-04-06,20:41,Priya,Sent,Good morning 😊
94,2026-04-06,21:04,Rohan,Received,No problem.
95,2026-04-06,09:25,Priya,Received,Traffic is bad.
95,2026-04-06,10:10,Dad,Sent,Can you pick up milk?
95,2026-04-06,10:55,Rohan,Received,Can you send the notes?
95,2026-04-06,11:37,Priya,Received,On my way.
95,2026-04-06,11:41,Karan,Sent,Reached home.
95,2026-04-06,12:57,Boss,Received,On my way.
95,2026-04-06,13:36,Aarav,Received,Let's meet at 6.
95,2026-04-06,13:47,Rohan,Sent,Done.
95,2026-04-06,14:30,Dad,Received,Good morning 😊
95,2026-04-06,15:39,Neha,Received,Thanks!
95,2026-04-06,16:40,Dad,Received,Where are you?
95,2026-04-06,17:00,Neha,Received,Okay.
95,2026-04-06,17:53,Unknown,Sent,Have lunch?
95,2026-04-06,18:23,Mom,Received,Reached home.
95,2026-04-06,18:38,Rahul,Received,I'm outside.
95,2026-04-06,18:53,Rohan,Sent,See you tomorrow.
95,2026-04-06,19:05,Rahul,Received,Sounds good!
95,2026-04-06,20:35,Unknown,Sent,Let's meet at 6.
95,2026-04-06,20:39,Rohan,Received,Can you pick up milk?
95,2026-04-06,21:56,Office,Received,Have lunch?
95,2026-04-06,22:09,Ankit,Received,I'm outside.
95,2026-04-06,23:07,Rohan,Sent,Call me when free.
95,2026-04-06,23:15,Dad,Sent,Can you send the notes?
95,2026-04-07,00:17,Dad,Sent,Reached home.
95,2026-04-07,00:56,Mom,Received,Running late by 10 mins.
95,2026-04-07,02:06,Rahul,Sent,Call me when free.
95,2026-04-07,03:25,Ankit,Sent,No problem.
95,2026-04-07,04:29,Priya,Received,Can you pick up milk?
95,2026-04-07,04:32,Dad,Sent,Meeting started.
95,2026-04-07,05:35,Ankit,Received,Reached home.
95,2026-04-07,07:02,Priya,Received,Done.
95,2026-04-07,08:20,Aarav,Received,Good morning 😊
95,2026-04-07,09:24,Aarav,Received,On my way.
95,2026-04-07,10:27,Sister,Sent,Okay.
95,2026-04-07,11:13,Dad,Sent,Have lunch?
95,2026-04-07,11:52,Neha,Received,Call me when free.
95,2026-04-07,12:14,Neha,Received,Okay.
95,2026-04-07,12:28,Office,Sent,Okay.
95,2026-04-07,13:46,Boss,Sent,Can you pick up milk?
95,2026-04-07,14:10,Dad,Sent,I'll call later.
95,2026-04-07,14:34,Unknown,Received,Done.
95,2026-04-07,15:33,Neha,Sent,Reached home.
95,2026-04-07,16:45,Meera,Received,Have lunch?
95,2026-04-07,17:27,Ankit,Received,Call me when free.
95,2026-04-07,17:35,Mom,Received,Reached home.
95,2026-04-07,18:30,Neha,Sent,No problem.
95,2026-04-07,19:12,Ankit,Received,Have lunch?
95,2026-04-07,20:13,Mom,Sent,Meeting started.
95,2026-04-07,20:59,Sister,Received,Have lunch?
95,2026-04-07,22:07,Office,Received,Can you pick up milk?
96,2026-04-07,08:19,Boss,Received,Can you pick up milk?
96,2026-04-07,08:39,Unknown,Received,Reached home.
96,2026-04-07,09:22,Aarav,Sent,Good morning 😊
96,2026-04-07,10:25,Sister,Received,Reached home.
96,2026-04-07,11:25,Karan,Received,Thanks!
96,2026-04-07,12:39,Ankit,Sent,I'm outside.
96,2026-04-07,13:57,Aarav,Received,No problem.
96,2026-04-07,14:59,Unknown,Received,Running late by 10 mins.
96,2026-04-07,15:43,Office,Received,Sounds good!
96,2026-04-07,17:13,Unknown,Received,Running late by 10 mins.
96,2026-04-07,18:17,Priya,Received,No problem.
96,2026-04-07,18:42,Sister,Sent,Call me when free.
96,2026-04-07,18:47,Rahul,Sent,Done.
96,2026-04-07,18:56,Office,Sent,Call me when free.
96,2026-04-07,20:14,Meera,Received,I'll call later.
96,2026-04-07,21:41,Priya,Sent,Have lunch?
96,2026-04-07,22:56,Rahul,Received,I'll call later.
96,2026-04-07,23:16,Office,Received,Done.
96,2026-04-07,23:31,Rohan,Sent,Can you pick up milk?
96,2026-04-08,00:12,Ankit,Sent,Thanks!
96,2026-04-08,01:21,Unknown,Received,I'll call later.
96,2026-04-08,02:02,Meera,Received,Thanks!
96,2026-04-08,03:06,Dad,Sent,I'll call later.
96,2026-04-08,04:09,Sister,Sent,Okay.
96,2026-04-08,04:45,Boss,Received,Done.
96,2026-04-08,05:24,Meera,Received,Sounds good!
96,2026-04-08,05:32,Office,Sent,Traffic is bad.
96,2026-04-08,06:13,Ankit,Received,Can you pick up milk?
96,2026-04-08,06:20,Priya,Received,Thanks!
96,2026-04-08,07:32,Aarav,Sent,Reached home.
96,2026-04-08,08:42,Unknown,Sent,I'm outside.
96,2026-04-08,09:40,Priya,Sent,Done.
96,2026-04-08,10:54,Office,Sent,Traffic is bad.
96,2026-04-08,11:37,Mom,Sent,Let's meet at 6.
96,2026-04-08,12:04,Ankit,Received,See you tomorrow.
96,2026-04-08,12:16,Meera,Received,Okay.
96,2026-04-08,13:24,Rahul,Received,Call me when free.
96,2026-04-08,14:53,Meera,Sent,Where are you?
96,2026-04-08,16:22,Unknown,Sent,Call me when free.
96,2026-04-08,16:25,Sister,Received,I'll call later.
